39,380.25
40,400
41,420.25
42,441
43,462.25
44,484
45,506.25
46,529
47,552.25
48,576
49,600.25
50,625
51,650.25
52,676
53,702.25
54,729
55,756.25
56,784
57,812.25
58,841
59,870.25
60,900
61,930.25
62,961
63,992.25
64,1024
65,1056.25
66,1089
67,1122.25
68,1156
69,1190.25
70,1225
71,1260.25
72,1296
73,1332.25
74,1369
75,1406.25
76,1444
77,1482.25
78,1521
79,1560.25
80,1600
81,1640.25
82,1681
83,1722.25
84,1764
85,1806.25
86,1849
87,1892.25
88,1936
89,1980.25
90,2025
91,2070.25
92,2116
93,2162.25
94,2209
95,2256.25
96,2304
97,2352.25
98,2401
99,2450.25
100,2500
101,2550.25
102,2601
103,2652.25
104,2704
105,2756.25
106,2809
107,2862.25
108,2916
109,2970.25
110,3025
111,3080.25
112,3136
113,3192.25
114,3249
115,3306.25
116,3364
117,3422.25
118,3481
119,3540.25
120,3600
121,3660.25
122,3721
123,3782.25
124,3844
125,3906.25
126,3969
127,4032.25
128,4096
129,4160.25
130,4225
131,4290.25
132,4356
133,4422.25
134,4489
135,4556.25
136,4624
137,4692.25
138,4761
139,4830.25
