39,-22698.1
40,-21600
41,-20537.9
42,-19511.2
43,-18519.3
44,-17561.6
45,-16637.5
46,-15746.4
47,-14887.7
48,-14060.8
49,-13265.1
50,-12500
51,-11764.9
52,-11059.2
53,-10382.3
54,-9733.6
55,-9112.5
56,-8518.4
57,-7950.7
58,-7408.8
59,-6892.1
60,-6400
61,-5931.9
62,-5487.2
63,-5065.3
64,-4665.6
65,-4287.5
66,-3930.4
67,-3593.7
68,-3276.8
69,-2979.1
70,-2700
71,-2438.9
72,-2195.2
73,-1968.3
74,-1757.6
75,-1562.5
76,-1382.4
77,-1216.7
78,-1064.8
79,-926.1
80,-800
81,-685.9
82,-583.2
83,-491.3
84,-409.6
85,-337.5
86,-274.4
87,-219.7
88,-172.8
89,-133.1
90,-100
91,-72.9
92,-51.2
93,-34.3
94,-21.6
95,-12.5
96,-6.4
97,-2.7
98,-0.8
99,-0.1
100,0
101,0.1
102,0.8
103,2.7
104,6.4
105,12.5
106,21.6
107,34.3
108,51.2
109,72.9
110,100
111,133.1
112,172.8
113,219.7
114,274.4
115,337.5
116,409.6
117,491.3
118,583.2
119,685.9
120,800
121,926.1
122,1064.8
123,1216.7
124,1382.4
125,1562.5
126,1757.6
127,1968.3
128,2195.2
129,2438.9
130,2700
131,2979.1
132,3276.8
133,3593.7
134,3930.4
135,4287.5
136,4665.6
137,5065.3
138,5487.2
139,5931.9
